user,event,invited,timestamp,interested,not_interested
883237232,1337330366,0,2012-12-09 15:41:47.457000+00:00,0,0
883237232,2572707488,0,2012-12-09 15:41:47.457000+00:00,0,0
883237232,3275971823,0,2012-12-09 15:41:47.457000+00:00,0,0
883237232,2575303578,0,2012-12-09 15:41:47.457000+00:00,1,0
883237232,2702411670,0,2012-12-09 15:41:47.457000+00:00,0,0
883237232,3906504805,0,2012-12-09 15:41:47.457000+00:00,0,0
887085722,1532377761,0,2012-10-03 08:23:38.652000+00:00,0,0
887085722,1600413013,0,2012-10-03 08:23:38.652000+00:00,0,0
887085722,3632072502,0,2012-10-03 08:23:38.652000+00:00,0,0
887085722,955398943,0,2012-10-03 08:23:38.652000+00:00,0,0
887085722,2529072432,0,2012-10-03 08:23:38.652000+00:00,1,0
887085722,1390707377,0,2012-10-03 08:23:38.652000+00:00,0,0
891035674,3219983221,0,2012-10-05 19:12:03.558000+00:00,0,0
891035674,4220792229,0,2012-10-05 19:12:03.558000+00:00,1,0
891035674,2982847299,0,2012-10-05 19:12:03.558000+00:00,0,0
891035674,17874489,0,2012-10-05 19:12:03.558000+00:00,0,0
893322374,2293975486,0,2012-10-28 04:18:45.249000+00:00,0,0
893322374,101017987,0,2012-10-28 04:18:45.249000+00:00,1,0
893322374,176471937,0,2012-10-28 04:19:03.009000+00:00,1,0
893322374,3050792814,0,2012-10-28 04:18:45.249000+00:00,0,0
893322374,1734795794,0,2012-10-28 04:18:45.249000+00:00,0,0
893322374,3521418447,0,2012-10-28 04:18:45.249000+00:00,0,0
893322374,2859758205,0,2012-10-28 04:18:45.249000+00:00,0,0
895925498,907302600,0,2012-10-24 11:26:08.445000+00:00,0,0
895925498,1361307272,0,2012-10-24 11:26:08.445000+00:00,0,0
895925498,633659090,0,2012-10-24 11:26:08.445000+00:00,0,0
895925498,353933726,0,2012-10-24 11:26:08.445000+00:00,0,0
895925498,2643833505,0,2012-10-24 11:26:08.445000+00:00,1,0
895925498,955398943,0,2012-10-24 11:26:22.635000+00:00,1,0
895925498,2130616732,0,2012-10-24 11:26:19.021000+00:00,1,0
895925498,771676713,0,2012-10-24 11:26:13.985000+00:00,1,0
895925498,2529072432,0,2012-10-24 11:26:08.445000+00:00,0,0
895967408,3935774651,0,2012-10-02 00:29:34.019000+00:00,0,0
895967408,3503639871,0,2012-10-02 00:29:34.019000+00:00,0,0
895967408,3944956311,0,2012-10-02 00:29:34.019000+00:00,0,0
895967408,1010067902,0,2012-10-02 00:29:34.019000+00:00,1,0
895967408,3669510320,0,2012-10-02 00:29:34.019000+00:00,0,0
895967408,401374646,0,2012-10-02 00:29:34.019000+00:00,0,0
898918449,3788504448,0,2012-10-18 00:57:09.886000+00:00,0,1
898918449,1118457299,0,2012-10-18 00:57:15.428000+00:00,0,1
898918449,3194641622,0,2012-10-18 00:58:35.197000+00:00,1,0
898918449,1570416070,0,2012-10-18 00:58:35.197000+00:00,0,0
898918449,3380616735,0,2012-10-18 00:58:35.197000+00:00,0,0
898918449,632053831,0,2012-10-18 00:58:35.197000+00:00,0,0
898918449,806275357,0,2012-10-18 00:58:35.197000+00:00,0,0
898918449,2648246316,0,2012-10-18 00:58:35.197000+00:00,0,0
900679620,2149464820,0,2012-10-30 08:07:02.300000+00:00,0,0
900679620,2007279414,0,2012-10-30 08:07:02.300000+00:00,0,0
900679620,1816813281,0,2012-10-30 08:07:02.300000+00:00,1,0
900679620,3849306291,1,2012-10-30 08:07:02.300000+00:00,0,0
900679620,1203717384,0,2012-10-30 08:07:02.300000+00:00,0,0
900679620,3048578499,1,2012-10-30 08:07:02.300000+00:00,0,0
900897870,639862177,0,2012-11-08 10:02:24.868000+00:00,0,0
900897870,825378558,0,2012-11-08 10:02:45.642000+00:00,1,0
900897870,3652056284,0,2012-11-08 10:02:24.868000+00:00,0,0
900897870,1942387906,0,2012-11-08 10:02:24.868000+00:00,0,0
900897870,2011797216,0,2012-11-08 10:02:24.868000+00:00,0,0
900897870,3598553657,0,2012-11-08 10:02:24.868000+00:00,1,0
900897870,1554701042,0,2012-11-08 10:02:24.868000+00:00,0,0
903486144,1628041141,0,2012-11-05 19:36:27.305000+00:00,1,0
903486144,2428635671,0,2012-11-05 19:36:27.305000+00:00,0,0
903486144,1803275543,0,2012-11-05 19:36:27.305000+00:00,0,0
903486144,3949816728,0,2012-11-05 19:36:27.305000+00:00,0,0
903486144,2038842201,0,2012-11-05 19:36:27.305000+00:00,0,0
903486144,1962078959,0,2012-11-05 19:36:27.305000+00:00,0,0
903486144,2614611034,0,2012-11-05 19:37:35.187000+00:00,1,0
904520689,3794194163,0,2012-11-03 19:32:44.099000+00:00,0,0
904520689,1313195291,0,2012-11-03 19:32:44.099000+00:00,1,0
904520689,2774608722,0,2012-11-03 19:32:44.099000+00:00,0,0
904520689,1014928482,0,2012-11-03 19:32:44.099000+00:00,0,0
904520689,2061698094,0,2012-11-03 19:32:44.099000+00:00,0,0
904520689,753115138,0,2012-11-03 19:32:44.099000+00:00,0,0
905852095,1390707377,0,2012-10-04 04:23:27.501000+00:00,1,0
905852095,3926022702,0,2012-10-04 04:23:27.493000+00:00,0,0
905852095,1600413013,0,2012-10-04 04:23:59.846000+00:00,1,0
905852095,3873822688,0,2012-10-04 04:23:27.493000+00:00,0,0
905852095,714391510,0,2012-10-04 04:24:05.393000+00:00,1,0
905852095,719337372,0,2012-10-04 04:24:46.038000+00:00,1,0
905852095,2908519477,0,2012-10-04 04:23:27.493000+00:00,0,0
905852095,1532377761,0,2012-10-04 04:23:27.493000+00:00,1,0
905852095,2529072432,0,2012-10-04 04:23:30.046000+00:00,1,0
905852095,955398943,0,2012-10-04 04:23:28.525000+00:00,1,0
906981127,3488779034,0,2012-10-31 10:23:25.076000+00:00,0,0
906981127,1050750570,0,2012-10-31 10:23:25.076000+00:00,0,0
906981127,2101810388,0,2012-10-31 10:23:25.076000+00:00,0,0
906981127,741936389,1,2012-10-31 10:23:25.076000+00:00,1,0
906981127,2437756221,0,2012-10-31 10:23:25.076000+00:00,0,0
906981127,4154074057,0,2012-10-31 10:23:25.076000+00:00,0,0
910947719,80274163,0,2012-10-14 12:57:24.484000+00:00,0,0
910947719,688459086,0,2012-10-18 09:38:12.826000+00:00,0,0
910947719,1850184598,0,2012-10-14 12:57:24.484000+00:00,0,0
910947719,3952341,0,2012-10-14 12:57:24.484000+00:00,0,0
910947719,111483358,0,2012-10-14 12:57:24.484000+00:00,0,0
910947719,1809088377,0,2012-10-20 12:48:16.260000+00:00,0,0
910947719,620891059,0,2012-10-14 12:57:24.484000+00:00,0,0
910947719,4273848145,0,2012-10-18 09:38:12.826000+00:00,0,0
910947719,2850127303,0,2012-10-20 12:48:16.260000+00:00,0,0
910947719,4273848145,0,2012-10-20 12:48:16.260000+00:00,0,0
910947719,807650421,0,2012-10-18 09:38:42.152000+00:00,1,0
910947719,1916422039,0,2012-10-14 12:57:24.484000+00:00,1,0
910947719,779051730,0,2012-10-20 12:48:16.260000+00:00,1,0
910947719,2715927267,0,2012-10-18 09:38:12.826000+00:00,0,0
910947719,3272550779,0,2012-10-18 09:38:12.826000+00:00,1,0
910947719,2715927267,0,2012-10-20 12:48:16.260000+00:00,0,0
910947719,1061602418,0,2012-10-20 12:48:16.260000+00:00,0,0
910947719,620891059,0,2012-10-18 09:38:12.826000+00:00,0,0
910947719,3952341,0,2012-10-18 09:38:12.826000+00:00,0,0
912476748,2352676247,0,2012-11-02 17:53:30.607000+00:00,0,0
912476748,152418051,0,2012-11-02 17:53:30.607000+00:00,0,0
912476748,2790605371,0,2012-11-02 17:53:30.607000+00:00,1,0
912476748,989190365,0,2012-11-02 17:53:30.607000+00:00,0,0
912476748,318178573,1,2012-11-02 17:53:30.607000+00:00,0,0
912476748,2683913641,0,2012-11-02 17:53:30.608000+00:00,1,0
912476748,1610359399,0,2012-11-02 17:53:30.607000+00:00,0,0
913235409,1532377761,0,2012-10-04 07:27:51.115000+00:00,0,0
913235409,1600413013,0,2012-10-04 07:27:51.115000+00:00,0,0
913235409,1390707377,0,2012-10-04 07:27:51.115000+00:00,0,0
913235409,1044854627,0,2012-10-04 07:27:51.115000+00:00,0,0
913235409,955398943,0,2012-10-04 07:27:51.115000+00:00,1,0
913235409,2529072432,0,2012-10-04 07:27:51.115000+00:00,0,0
914476369,1300718667,0,2012-11-16 01:13:49.546000+00:00,1,0
914476369,1370289455,0,2012-11-16 01:13:49.546000+00:00,0,0
914476369,1940265937,0,2012-11-16 01:13:49.546000+00:00,0,0
914476369,2007279414,0,2012-11-16 01:13:49.546000+00:00,0,0
914476369,1116957623,0,2012-11-16 01:13:49.546000+00:00,0,0
914476369,2715216804,0,2012-11-16 01:13:49.546000+00:00,0,0
915098649,2007279414,0,2012-10-30 15:54:30.636000+00:00,0,0
915098649,952519340,0,2012-10-30 15:54:30.636000+00:00,0,0
915098649,2149464820,0,2012-10-30 15:54:30.636000+00:00,0,0
915098649,2073609284,0,2012-10-30 15:54:30.636000+00:00,0,0
915098649,2498491194,0,2012-10-30 15:54:30.636000+00:00,1,0
915098649,1203717384,0,2012-10-30 15:54:30.636000+00:00,0,0
916547437,516796945,0,2012-11-01 08:05:45.406000+00:00,0,0
916547437,2549322104,0,2012-11-01 08:05:45.406000+00:00,1,0
916547437,2007279414,0,2012-11-01 08:05:45.406000+00:00,0,0
916547437,1269035551,0,2012-11-01 08:05:45.406000+00:00,0,0
916547437,673098017,0,2012-11-01 08:05:45.406000+00:00,0,0
916547437,1902753965,0,2012-11-01 08:05:45.406000+00:00,0,0
916547437,1270020700,0,2012-11-05 06:34:20.199000+00:00,1,0
916547437,810618772,0,2012-11-05 06:34:20.199000+00:00,0,0
916547437,1716470668,0,2012-11-05 06:34:20.199000+00:00,0,0
916547437,1465929077,0,2012-11-05 06:34:20.199000+00:00,0,0
916547437,1625021006,0,2012-11-05 06:34:20.199000+00:00,0,0
916547437,1816813281,0,2012-11-05 06:34:20.199000+00:00,0,0
917421982,1776393554,0,2012-10-30 17:57:20.805000+00:00,1,0
917421982,2286155514,0,2012-10-30 17:57:20.805000+00:00,0,0
917421982,207321472,0,2012-10-30 17:57:20.805000+00:00,0,0
917421982,1448086840,0,2012-10-30 17:57:20.805000+00:00,0,0
917421982,98978060,0,2012-10-30 17:57:20.805000+00:00,0,0
917421982,3462111166,0,2012-10-30 17:57:20.805000+00:00,0,0
925172794,2806565970,0,2012-10-28 04:50:17.950000+00:00,0,0
925172794,3863879024,0,2012-10-28 04:50:17.950000+00:00,0,0
925172794,3374363087,0,2012-10-28 04:50:17.950000+00:00,0,0
925172794,2828969498,0,2012-10-28 04:50:17.950000+00:00,1,0
925172794,2719491342,0,2012-10-28 04:50:17.950000+00:00,0,0
925172794,3327257991,0,2012-10-28 04:50:17.950000+00:00,0,0
931677473,2756918554,0,2012-11-26 04:04:00.881000+00:00,0,0
931677473,3418014649,0,2012-11-26 04:04:00.881000+00:00,1,0
931677473,1868823319,0,2012-11-26 04:04:00.881000+00:00,0,0
931677473,834246785,0,2012-11-26 04:04:00.881000+00:00,0,0
931677473,3114306284,0,2012-11-26 04:04:00.881000+00:00,0,0
931677473,700041279,0,2012-11-26 04:04:02.004000+00:00,1,0
932480867,3116418543,0,2012-11-30 10:18:57.717000+00:00,1,0
932480867,2180806657,0,2012-11-30 10:19:40.982000+00:00,0,1
932480867,1190045109,0,2012-11-30 10:18:57.717000+00:00,0,0
932480867,3653009977,0,2012-11-30 10:18:57.717000+00:00,0,0
932480867,1617391894,0,2012-11-30 10:18:57.717000+00:00,0,0
932480867,2449646133,0,2012-11-30 10:18:57.717000+00:00,0,0
932543338,2200684348,0,2012-12-02 22:20:06.512000+00:00,0,0
932543338,1441630498,0,2012-12-02 22:20:06.512000+00:00,0,0
932543338,3677480269,1,2012-12-02 22:20:06.512000+00:00,0,0
932543338,2223895704,0,2012-12-02 22:20:06.512000+00:00,1,0
932543338,2017884656,0,2012-12-02 22:24:37.934000+00:00,1,0
932543338,1756649847,0,2012-12-02 22:20:06.512000+00:00,0,0
932543338,3383087119,0,2012-12-02 22:20:06.512000+00:00,0,0
934187073,4177907021,0,2012-11-08 11:49:53.912000+00:00,0,0
934187073,909491317,0,2012-11-08 11:49:53.912000+00:00,1,0
934187073,2271777730,0,2012-11-08 11:49:53.912000+00:00,0,0
934187073,1699317246,0,2012-11-08 11:49:53.912000+00:00,0,0
934187073,4000643494,0,2012-11-08 11:49:56.465000+00:00,1,0
934187073,3816861054,0,2012-11-08 11:49:53.912000+00:00,0,0
934187073,876692516,0,2012-11-08 11:50:00.114000+00:00,1,0
934187073,4248391618,0,2012-11-08 11:50:09.369000+00:00,1,0
934187073,53942841,0,2012-11-08 11:49:53.912000+00:00,0,0
943483502,1555919109,0,2012-11-09 10:34:59.156000+00:00,0,0
943483502,892306356,0,2012-11-09 10:34:59.156000+00:00,0,0
943483502,1972417022,0,2012-11-09 10:34:59.156000+00:00,1,0
943483502,852362805,0,2012-11-09 10:34:59.156000+00:00,0,0
943483502,952056690,0,2012-11-09 10:34:59.156000+00:00,0,0
943483502,458239303,0,2012-11-09 10:35:30.550000+00:00,0,1
943483502,1564670110,0,2012-11-09 10:35:26.846000+00:00,0,1
943483502,2412421425,0,2012-11-09 10:34:59.156000+00:00,0,0
947750317,13620896,0,2012-10-27 13:08:04.435000+00:00,0,0
947750317,3327259603,0,2012-10-27 13:08:04.435000+00:00,0,0
947750317,2153037761,0,2012-10-27 13:08:04.435000+00:00,1,0
947750317,2325660330,0,2012-10-27 13:08:04.435000+00:00,0,0
947750317,834360181,0,2012-10-27 13:08:04.435000+00:00,0,0
947750317,1128274822,0,2012-10-27 13:08:04.435000+00:00,0,0
948275186,4163567434,0,2012-11-10 15:31:58.139000+00:00,0,0
948275186,1672427463,0,2012-11-10 15:31:58.139000+00:00,1,0
948275186,3151112796,0,2012-11-10 15:31:58.139000+00:00,0,0
948275186,3904622721,0,2012-11-10 15:31:58.139000+00:00,0,0
948275186,1516820536,0,2012-11-10 15:31:58.139000+00:00,0,0
948275186,256643979,0,2012-11-10 15:31:58.139000+00:00,0,0
959300591,3267347122,0,2012-10-02 00:26:28.996000+00:00,1,0
959300591,1390707377,0,2012-10-02 00:26:28.996000+00:00,0,0
959300591,2776357538,0,2012-10-02 00:26:28.996000+00:00,0,0
959300591,3632072502,0,2012-10-02 00:26:28.996000+00:00,0,0
962338748,965748273,0,2012-11-13 20:28:36.668000+00:00,0,0
962338748,3851466541,0,2012-11-13 20:28:36.668000+00:00,1,0
962338748,455787812,0,2012-11-13 20:28:36.668000+00:00,0,0
962338748,1379372643,0,2012-11-13 20:28:36.668000+00:00,0,0
962338748,358699964,0,2012-11-13 20:28:36.668000+00:00,0,0
962338748,2958912432,0,2012-11-13 20:28:36.668000+00:00,0,0
964581027,1600413013,0,2012-11-19 02:57:51.873000+00:00,0,0
964581027,955398943,0,2012-11-19 02:57:51.873000+00:00,0,0
964581027,714156115,0,2012-11-19 02:57:51.873000+00:00,0,0
964581027,3399301092,0,2012-11-19 02:57:51.873000+00:00,0,0
964581027,2856764723,0,2012-11-19 02:57:51.873000+00:00,0,0
964581027,2611696870,0,2012-11-19 02:57:51.873000+00:00,1,0
964607716,4232519602,0,2012-10-30 10:16:04.017000+00:00,0,0
964607716,2790605371,0,2012-10-30 10:16:04.017000+00:00,0,0
964607716,3841472085,0,2012-10-30 10:16:04.017000+00:00,0,0
964607716,1597380017,0,2012-10-30 10:16:04.017000+00:00,0,0
964607716,2398192028,0,2012-10-30 10:16:04.017000+00:00,1,0
964607716,152418051,0,2012-10-30 10:16:18.338000+00:00,1,0
964607716,4203627753,0,2012-10-30 10:16:04.017000+00:00,0,0
965181412,2438954856,0,2012-11-12 08:30:50.503000+00:00,0,0
965181412,2046775840,0,2012-11-12 08:30:50.503000+00:00,0,0
965181412,1048603511,0,2012-11-12 08:30:50.503000+00:00,0,0
965181412,4134388586,0,2012-11-12 08:30:50.503000+00:00,0,0
965181412,2020714090,0,2012-11-12 08:30:50.503000+00:00,1,0
965181412,3583332424,1,2012-11-12 08:30:50.503000+00:00,0,0
967361915,1390707377,0,2012-10-03 23:51:36.341000+00:00,0,0
967361915,3315486330,0,2012-10-03 23:51:36.341000+00:00,0,0
967361915,2529072432,0,2012-10-03 23:51:36.341000+00:00,0,0
967361915,719337372,0,2012-10-03 23:51:36.341000+00:00,0,0
967361915,1960789592,0,2012-10-03 23:51:36.341000+00:00,0,0
967361915,1810772954,0,2012-10-03 23:51:36.341000+00:00,1,0
967988763,2107889809,0,2012-11-20 02:20:39.007000+00:00,0,0
967988763,2434532267,0,2012-11-20 02:31:44.523000+00:00,1,0
967988763,3372609211,0,2012-11-20 02:20:39.007000+00:00,1,0
967988763,2145133458,0,2012-11-20 02:20:39.007000+00:00,0,0
967988763,3158451708,0,2012-11-20 02:20:39.007000+00:00,0,0
967988763,403097256,0,2012-11-20 02:20:39.007000+00:00,0,0
967988763,425366021,0,2012-11-20 02:20:39.007000+00:00,0,0
969572676,2498491194,0,2012-10-29 10:12:16.013000+00:00,0,0
969572676,910169576,0,2012-10-29 10:12:16.013000+00:00,1,0
969572676,3048578499,0,2012-10-29 10:12:16.013000+00:00,0,0
969572676,2043699274,0,2012-10-29 10:12:16.013000+00:00,0,0
969572676,2149464820,0,2012-10-29 10:12:16.013000+00:00,0,0
969572676,952519340,0,2012-10-29 10:12:16.013000+00:00,0,0
971079958,268669105,0,2012-09-22 23:20:21.141000+00:00,0,0
971079958,543972501,0,2012-09-22 23:20:21.141000+00:00,0,0
971079958,1191393757,0,2012-09-22 23:20:25.174000+00:00,1,0
971079958,1596190412,0,2012-09-22 23:20:21.141000+00:00,1,0
971079958,3163090701,0,2012-09-22 23:20:21.141000+00:00,0,0
971079958,843844488,0,2012-09-22 23:20:21.141000+00:00,0,0
971079958,542538548,0,2012-09-22 23:20:21.141000+00:00,0,0
973677184,2534006661,0,2012-11-09 14:00:49.564000+00:00,0,0
973677184,3491186803,0,2012-11-09 14:00:49.564000+00:00,0,0
973677184,256643979,0,2012-11-09 14:00:49.564000+00:00,1,0
973677184,2029652924,0,2012-11-09 14:00:49.564000+00:00,0,0
973677184,1321279586,0,2012-11-09 14:00:49.564000+00:00,0,0
973677184,897667289,0,2012-11-09 14:00:49.564000+00:00,0,0
980272932,2044471878,0,2012-11-10 21:57:52.163000+00:00,0,0
980272932,963733660,0,2012-11-10 21:57:52.163000+00:00,0,0
980272932,1460884517,0,2012-11-10 21:57:52.163000+00:00,1,0
980272932,2204013412,0,2012-11-10 21:57:52.163000+00:00,0,0
980272932,2848205164,0,2012-11-10 21:58:08.294000+00:00,1,0
980272932,1077498346,0,2012-11-10 21:58:46.978000+00:00,1,0
980272932,4155847923,0,2012-11-10 21:57:52.163000+00:00,0,0
980272932,1253368065,0,2012-11-10 21:57:52.163000+00:00,0,0
981252249,2108188468,0,2012-11-18 05:27:37.348000+00:00,0,0
981252249,1423412400,0,2012-11-18 05:27:37.348000+00:00,0,0
981252249,623506969,0,2012-11-18 05:27:37.348000+00:00,0,0
981252249,4227005710,0,2012-11-18 05:27:37.348000+00:00,0,0
981252249,1116957623,0,2012-11-18 05:27:37.348000+00:00,0,0
981252249,1370289455,0,2012-11-18 05:27:37.348000+00:00,1,0
983894136,2932009302,0,2012-10-29 13:23:17.936000+00:00,0,0
983894136,3276213471,0,2012-10-29 13:23:17.936000+00:00,0,0
983894136,1926323783,0,2012-10-29 13:23:17.936000+00:00,0,0
983894136,3186605940,0,2012-10-29 13:23:17.936000+00:00,0,0
983894136,1570840351,0,2012-10-29 13:23:17.936000+00:00,0,0
983894136,1600413013,0,2012-10-29 13:23:19.989000+00:00,1,0
983894136,3712976999,0,2012-10-29 13:23:21.010000+00:00,1,0
983894136,2802832059,0,2012-10-29 13:23:22.534000+00:00,1,0
983894136,955398943,0,2012-10-29 13:23:17.936000+00:00,1,0
985245482,353933726,0,2012-10-27 22:43:39.480000+00:00,1,0
985245482,2639741116,0,2012-10-27 22:43:39.480000+00:00,0,0
985245482,1133385189,0,2012-10-27 22:43:39.480000+00:00,0,0
985245482,3814766855,0,2012-10-27 22:43:39.480000+00:00,0,0
985245482,3581275802,0,2012-10-27 22:43:39.480000+00:00,0,0
985547042,1542381330,0,2012-11-11 11:42:36.263000+00:00,0,0
985547042,1269035551,0,2012-11-11 11:42:36.263000+00:00,0,0
985547042,236468864,0,2012-11-11 11:42:36.263000+00:00,0,0
985547042,2770327714,0,2012-11-11 11:42:36.263000+00:00,0,0
985547042,1262111436,0,2012-11-11 11:42:36.263000+00:00,0,0
985547042,1902753965,0,2012-11-11 11:42:36.263000+00:00,1,0
986039272,1361307272,0,2012-10-22 14:46:47.692000+00:00,1,0
986039272,3216974136,0,2012-10-22 14:46:47.692000+00:00,0,0
986039272,2952943730,0,2012-10-22 14:46:47.692000+00:00,0,0
986039272,3245843888,0,2012-10-22 14:46:47.692000+00:00,0,0
986039272,955398943,0,2012-10-22 14:47:05.321000+00:00,1,0
986039272,771676713,0,2012-10-22 14:46:50.236000+00:00,1,0
986039272,2529072432,0,2012-10-22 14:46:49.217000+00:00,1,0
986039272,2401458775,0,2012-10-22 14:46:47.692000+00:00,0,0
986039272,1752177173,0,2012-10-22 14:46:47.692000+00:00,0,0
987701123,2844145532,0,2012-10-29 07:59:25.615000+00:00,1,0
987701123,1517979198,0,2012-10-29 07:59:25.615000+00:00,0,0
987701123,1865069375,0,2012-10-29 07:59:25.615000+00:00,0,0
987701123,959243663,0,2012-10-29 07:59:25.615000+00:00,0,0
987701123,352811951,0,2012-10-29 07:59:25.615000+00:00,0,0
987701123,4046113062,0,2012-10-29 07:59:25.615000+00:00,0,0
988160405,1816813281,0,2012-11-01 10:22:33.472000+00:00,1,0
988160405,1076364848,0,2012-11-01 10:22:21.125000+00:00,0,0
988160405,268233790,0,2012-11-01 10:22:21.125000+00:00,0,0
988160405,1269035551,0,2012-11-01 10:22:21.125000+00:00,0,0
988160405,3849306291,0,2012-11-01 10:22:21.125000+00:00,0,0
988160405,1203717384,0,2012-11-01 10:22:21.125000+00:00,1,0
988160405,2007279414,0,2012-11-01 10:22:21.125000+00:00,0,0
988213942,907302600,0,2012-10-27 04:05:25.565000+00:00,1,0
988213942,149322935,0,2012-10-27 04:05:25.565000+00:00,0,0
988213942,2130616732,0,2012-10-27 04:05:25.565000+00:00,0,0
988213942,633659090,0,2012-10-27 04:05:25.565000+00:00,0,0
988213942,3868972599,0,2012-10-27 04:05:25.565000+00:00,0,0
988213942,797638314,0,2012-10-27 04:05:26.080000+00:00,1,0
988213942,3712976999,0,2012-10-27 04:05:25.565000+00:00,0,0
988213942,2039358442,0,2012-10-27 04:05:27.111000+00:00,1,0
990116823,3888550683,0,2012-11-03 12:33:35.221000+00:00,0,0
990116823,364572656,0,2012-11-03 12:33:35.221000+00:00,0,0
990116823,4136385770,0,2012-11-03 12:33:35.221000+00:00,0,0
990116823,2020531758,0,2012-11-03 12:33:35.221000+00:00,1,0
990116823,1817785599,0,2012-11-03 12:33:35.221000+00:00,0,0
990116823,3754239356,0,2012-11-03 12:33:59.112000+00:00,1,0
990116823,1733693317,0,2012-11-03 12:40:05.061000+00:00,1,0
990116823,1948602073,0,2012-11-03 12:33:35.221000+00:00,0,0
990496397,794747940,0,2012-10-08 00:22:00.042000+00:00,0,0
990496397,3838044081,0,2012-10-08 00:22:00.042000+00:00,1,0
990496397,582279263,0,2012-10-08 00:22:00.042000+00:00,0,0
990496397,1728846117,0,2012-10-08 00:22:00.042000+00:00,0,0
990496397,688314875,0,2012-10-08 00:22:00.042000+00:00,0,0
990496397,955334047,0,2012-10-08 00:22:00.042000+00:00,0,0
995603012,1853482857,0,2012-10-01 21:58:15.091000+00:00,0,0
995603012,2966956306,0,2012-11-15 03:41:25.334000+00:00,0,0
995603012,3839674755,0,2012-11-15 03:41:25.334000+00:00,0,0
995603012,3742929052,1,2012-11-15 03:41:25.334000+00:00,0,0
995603012,2534057988,0,2012-11-15 03:41:25.334000+00:00,0,0
995603012,1535364758,0,2012-11-15 03:41:25.334000+00:00,0,0
995603012,3006255100,1,2012-11-15 03:41:25.334000+00:00,1,0
995603012,134372956,0,2012-10-01 21:58:15.091000+00:00,1,0
995603012,3700950547,0,2012-10-01 21:58:15.091000+00:00,0,0
995603012,1427394700,0,2012-10-01 21:58:15.091000+00:00,0,0
995603012,1744782555,0,2012-10-01 21:58:15.091000+00:00,0,0
995603012,1766992061,0,2012-10-01 21:58:15.091000+00:00,0,0
996222490,3824757637,0,2012-10-18 09:57:03.473000+00:00,0,0
996222490,290465119,0,2012-10-18 09:57:03.473000+00:00,1,0
996222490,1896968816,0,2012-10-18 09:57:03.473000+00:00,0,0
996222490,1972106630,0,2012-10-18 09:57:03.473000+00:00,0,0
996222490,3674776256,0,2012-10-18 09:57:03.473000+00:00,0,0
996222490,1148064387,0,2012-10-18 09:57:03.473000+00:00,0,0
996222490,1437816019,0,2012-10-18 10:15:49.514000+00:00,1,0
996222490,3980841936,0,2012-10-18 10:15:46.409000+00:00,1,0
1000293064,3183605169,0,2012-10-28 10:07:32.129000+00:00,0,0
1000293064,3642199129,0,2012-10-28 10:07:32.129000+00:00,0,0
1000293064,3478765131,0,2012-10-28 10:07:32.129000+00:00,0,0
1000293064,738328406,0,2012-10-28 10:07:32.129000+00:00,0,0
1000293064,3429508261,0,2012-10-28 10:07:32.129000+00:00,1,0
1000293064,2633697384,0,2012-10-28 10:07:32.129000+00:00,0,0
1006838695,724333082,0,2012-10-29 22:29:38.443000+00:00,0,0
1006838695,2406574033,0,2012-10-29 22:32:58.077000+00:00,0,1
1006838695,1896310801,0,2012-10-29 22:32:07.775000+00:00,1,0
1006838695,87251102,0,2012-10-29 22:31:49.122000+00:00,0,1
1006838695,3480624055,0,2012-10-29 22:29:38.443000+00:00,1,0
1006838695,3047285147,0,2012-10-29 22:29:38.443000+00:00,0,0
1006838695,2914345387,0,2012-10-29 22:29:38.443000+00:00,0,0
1008893291,1516820536,0,2012-11-12 13:46:33.343000+00:00,0,0
1008893291,1356178708,0,2012-11-12 13:46:33.343000+00:00,1,0
1008893291,1115453150,0,2012-11-12 13:46:33.343000+00:00,0,0
1008893291,878979384,0,2012-11-12 13:46:33.343000+00:00,0,0
1008893291,305917146,0,2012-11-12 13:46:33.343000+00:00,0,0
1008893291,3643004825,0,2012-11-12 13:46:33.343000+00:00,0,0
1011223331,2610561518,0,2012-11-04 04:56:32.271000+00:00,0,0
1011223331,1073827062,0,2012-11-04 04:56:32.271000+00:00,0,0
1011223331,1499053881,0,2012-11-04 04:56:32.271000+00:00,0,0
1011223331,1238006360,0,2012-11-04 04:56:32.271000+00:00,0,0
1011223331,447738506,0,2012-11-04 04:56:32.271000+00:00,1,0
1011223331,627841864,0,2012-11-04 04:56:32.271000+00:00,0,0
1016040879,1203717384,0,2012-11-01 06:51:00.071000+00:00,1,0
1016040879,2149464820,0,2012-11-01 06:51:00.071000+00:00,0,0
1016040879,1269035551,0,2012-11-01 06:51:00.071000+00:00,0,0
1016040879,2007279414,0,2012-11-01 06:51:00.071000+00:00,0,0
1016040879,3309338938,0,2012-11-01 06:51:00.071000+00:00,0,0
1016040879,1902753965,0,2012-11-01 06:51:00.071000+00:00,0,0
1016040879,3103100779,0,2012-11-01 06:51:09.684000+00:00,1,0
1016099896,1580455386,0,2012-11-06 21:17:22.350000+00:00,0,0
1016099896,3499428374,0,2012-11-06 21:17:22.350000+00:00,1,0
1016099896,3645292062,0,2012-11-06 21:17:22.350000+00:00,0,0
1016099896,3872022044,0,2012-11-06 21:17:22.350000+00:00,0,0
1016099896,357251280,0,2012-11-06 21:17:22.350000+00:00,0,0
1016099896,4058829330,0,2012-11-06 21:59:46.117000+00:00,1,0
